author_x,birth,death,race_eth,education,institution,year,week,rank,title_id,title,author_y,problem,author_alt,author_1,author_2,_merge
,,,,,,1960.0,1960-04-17,15.0,6574.0,THE UGLY AMERICAN,William J. Lederer and Eugene Burdick,True,William J. Lederer and Eugene Burdick,William J. Lederer,Eugene Burdick,right_only
,,,,,,1996.0,1996-03-31,9.0,6127.0,THE RETURN,William Shatner with Judith and Garfield Reeves-Stevens,True,William Shatner with Judith and Garfield Reeves-Stevens,William Shatner,Garfield Reeves-Stevens,right_only
,,,,,,1996.0,1996-04-07,11.0,6127.0,THE RETURN,William Shatner with Judith and Garfield Reeves-Stevens,True,William Shatner with Judith and Garfield Reeves-Stevens,William Shatner,Garfield Reeves-Stevens,right_only
,,,,,,1996.0,1996-04-14,11.0,6127.0,THE RETURN,William Shatner with Judith and Garfield Reeves-Stevens,True,William Shatner with Judith and Garfield Reeves-Stevens,William Shatner,Garfield Reeves-Stevens,right_only
,,,,,,1996.0,1996-04-21,4.0,6127.0,THE RETURN,William Shatner with Judith and Garfield Reeves-Stevens,True,William Shatner with Judith and Garfield Reeves-Stevens,William Shatner,Garfield Reeves-Stevens,right_only
,,,,,,1996.0,1996-04-28,12.0,6127.0,THE RETURN,William Shatner with Judith and Garfield Reeves-Stevens,True,William Shatner with Judith and Garfield Reeves-Stevens,William Shatner,Garfield Reeves-Stevens,right_only
,,,,,,1996.0,1996-05-05,15.0,6127.0,THE RETURN,William Shatner with Judith and Garfield Reeves-Stevens,True,William Shatner with Judith and Garfield Reeves-Stevens,William Shatner,Garfield Reeves-Stevens,right_only
,,,,,,1996.0,1996-05-12,15.0,6127.0,THE RETURN,William Shatner with Judith and Garfield Reeves-Stevens,True,William Shatner with Judith and Garfield Reeves-Stevens,William Shatner,Garfield Reeves-Stevens,right_only
,,,,,,1996.0,1996-05-19,15.0,6127.0,THE RETURN,William Shatner with Judith and Garfield Reeves-Stevens,True,William Shatner with Judith and Garfield Reeves-Stevens,William Shatner,Garfield Reeves-Stevens,right_only
,,,,,,1997.0,1997-04-27,14.0,552.0,AVENGER,William Shatner with Judith Reeves-Stevens and Garfield Reeves-Stevens,True,William Shatner with Judith Reeves-Stevens and Garfield Reeves-Stevens,William Shatner,Garfield Reeves-Stevens,right_only
,,,,,,1997.0,1997-05-04,13.0,552.0,AVENGER,William Shatner with Judith Reeves-Stevens and Garfield Reeves-Stevens,True,William Shatner with Judith Reeves-Stevens and Garfield Reeves-Stevens,William Shatner,Garfield Reeves-Stevens,right_only
,,,,,,1997.0,1997-05-11,14.0,552.0,AVENGER,William Shatner with Judith Reeves-Stevens and Garfield Reeves-Stevens,True,William Shatner with Judith Reeves-Stevens and Garfield Reeves-Stevens,William Shatner,Garfield Reeves-Stevens,right_only
